"rank","title","price","rating","link","SKU","image_link"
"#11","How To Win Friends And Influence People By Dale Carnegie - Paperback","SAR 25.00","4.5","https://www.amazon.sa//-/en/Friends-Influence-People-Dale-Carnegie/dp/0091906350/ref=zg_bs_g_books_d_sccl_11/259-5995350-6676529?psc=1","0091906350","https://images-eu.ssl-images-amazon.com/images/I/611OWa8x+WL._AC_UL600_SR600,400_.jpg"
"#12","Atomic Habits: An Easy & Proven Way To Build Good Habits & Break Bad Ones","SAR 55.00","4.8","https://www.amazon.sa//-/en/Atomic-Habits-Proven-Build-Break/dp/0735211299/ref=zg_bs_g_books_d_sccl_12/259-5995350-6676529?psc=1","0735211299","https://images-eu.ssl-images-amazon.com/images/I/81YkqyaFVEL._AC_UL600_SR600,400_.jpg"
"#13","Bright Baby Touch & Feel Baby Animals (Bright Baby Touch And Feel)","SAR 21.00","4.8","https://www.amazon.sa//-/en/Bright-Baby-Touch-Feel-Animals/dp/0312498586/ref=zg_bs_g_books_d_sccl_13/259-5995350-6676529?psc=1","0312498586","https://images-eu.ssl-images-amazon.com/images/I/71V+sql8UaL._AC_UL600_SR600,400_.jpg"
"#14","Never Split The Difference: Negotiating As If Your Life Depended On It","SAR 35.00","4.7","https://www.amazon.sa//-/en/Never-Split-Difference-Negotiating-Depended/dp/1847941494/ref=zg_bs_g_books_d_sccl_14/259-5995350-6676529?psc=1","1847941494","https://images-eu.ssl-images-amazon.com/images/I/71HamifdtQL._AC_UL600_SR600,400_.jpg"
"#15","Twisted Lies: the TikTok sensation! Fall into a world of addictive romance...","SAR 45.00","4.7","https://www.amazon.sa//-/en/Twisted-Lies-sensation-addictive-romance/dp/034943428X/ref=zg_bs_g_books_d_sccl_15/259-5995350-6676529?psc=1","034943428X","https://images-eu.ssl-images-amazon.com/images/I/71jYp3aIf9L._AC_UL600_SR600,400_.jpg"
"#16","Harry Potter Hogwarts Castle and Sticker Book: Lights Up!","SAR 39.00","4.4","https://www.amazon.sa//-/en/Harry-Potter-Hogwarts-Castle-Sticker/dp/0762464402/ref=zg_bs_g_books_d_sccl_16/259-5995350-6676529?psc=1","0762464402","https://images-eu.ssl-images-amazon.com/images/I/71ITU+xV3VL._AC_UL600_SR600,400_.jpg"
"#17","10-Minute Brain Games for Clever Kids®: Volume 10","SAR 17.00","4.5","https://www.amazon.sa//-/en/10-Minute-Brain-Games-Clever-Kids%C2%AE/dp/1780555938/ref=zg_bs_g_books_d_sccl_17/259-5995350-6676529?psc=1","1780555938","https://images-eu.ssl-images-amazon.com/images/I/81Icgxa+4tL._AC_UL600_SR600,400_.jpg"
"#18","‎المصر 5 تحصيلي ‎","SAR 72.00","4.8","https://www.amazon.sa//-/en/%E2%80%8E%D8%A7%D9%84%D9%85%D8%B5%D8%B1-5-%D8%AA%D8%AD%D8%B5%D9%8A%D9%84%D9%8A-%E2%80%8E/dp/6030412329/ref=zg_bs_g_books_d_sccl_18/259-5995350-6676529?psc=1","6030412329","https://images-eu.ssl-images-amazon.com/images/I/61LCeAN-FCL._AC_UL600_SR600,400_.jpg"
"#19","I Am Kind: The Positive Power Series: A Positive Power Story","SAR 19.00","4.7","https://www.amazon.sa//-/en/Am-Kind-Positive-Power-Story/dp/1623368782/ref=zg_bs_g_books_d_sccl_19/259-5995350-6676529?psc=1","1623368782","https://images-eu.ssl-images-amazon.com/images/I/81IT9dkBN3L._AC_UL600_SR600,400_.jpg"
"#20","How To Talk To Anyone By Leil Lowndes - Paperback: 92 Little Tricks for Big","SAR 34.00","4.5","https://www.amazon.sa//-/en/How-Talk-Anyone-Leil-Lowndes/dp/0722538073/ref=zg_bs_g_books_d_sccl_20/259-5995350-6676529?psc=1","0722538073","https://images-eu.ssl-images-amazon.com/images/I/619wG2DPDiL._AC_UL600_SR600,400_.jpg"
