"rank","title","price","rating","link","SKU","image_link"
"#82","Garden Water Hose 73.8FT Expandable Gardening Hose Leak-Proof Hose Pipe Brass Connector Water Squeeze Sprayer with 10 Spray Patterns Nozzle Extra Strength Fabric Layer for Garden Watering Car Washing","SAR 58.99","3.2","https://www.amazon.sa//-/en/Expandable-Gardening-Leak-Proof-Connector-Patterns/dp/B0BDM8Z9YT/ref=zg_bs_g_garden_d_sccl_82/262-6450322-3957660?psc=1","B0BDM8Z9YT","https://images-eu.ssl-images-amazon.com/images/I/71h3ZkrVh8L._AC_UL300_SR300,200_.jpg"
"#83","Ant Bait Station 6pk","SAR 55.88","Rating N/A","https://www.amazon.sa//-/en/Rescue-Ant-Bait-Station-6pk/dp/B0787C5RQJ/ref=zg_bs_g_garden_d_sccl_83/262-6450322-3957660?psc=1","B0787C5RQJ","https://images-eu.ssl-images-amazon.com/images/I/6106+0vNY1L._AC_UL300_SR300,200_.jpg"
"#84","DMG Plant Terrarium with Wooden Stand, Glass Desktop Planter with Retro Wooden Stand and Plant Terrarium Vase (2 Bulbs) for Indoor Office Desk Decor Accessories (1 Bulbs)","SAR 26.99","4.0","https://www.amazon.sa//-/en/DMG-Terrarium-Desktop-Planter-Accessories/dp/B0BPC7SVFN/ref=zg_bs_g_garden_d_sccl_84/262-6450322-3957660?psc=1","B0BPC7SVFN","https://images-eu.ssl-images-amazon.com/images/I/71Ej6UCRGlL._AC_UL300_SR300,200_.jpg"
"#85","ELIKLIV 21V Cordless Leaf Blower, Cordless 2 in 1 Lithium Battery Multifunctional Blower for Blowing Leaves, Cleaning Dust and Small Trash, Car, Computer Host, Hard to Clean Corner","SAR 88.00","3.0","https://www.amazon.sa//-/en/ELIKLIV-Cordless-Multifunctional-Cleaning-Computer/dp/B0CHVWN7WB/ref=zg_bs_g_garden_d_sccl_85/262-6450322-3957660?psc=1","B0CHVWN7WB","https://images-eu.ssl-images-amazon.com/images/I/61p6URJ5R-L._AC_UL300_SR300,200_.jpg"
"#86","Upgraded Mini Chainsaw, 4 inch Cordless Electric Chainsaw with 24V Rechargeable 2000mAh Battery, One-Hand Portable Electric Saw for Tree Branch Trimming Wood Cutting Gardening","SAR 152.97","4.2","https://www.amazon.sa//-/en/Upgraded-Chainsaw-Cordless-Rechargeable-Gardening/dp/B0B754W8T4/ref=zg_bs_g_garden_d_sccl_86/262-6450322-3957660?psc=1","B0B754W8T4","https://images-eu.ssl-images-amazon.com/images/I/71vCwYPKDHL._AC_UL300_SR300,200_.jpg"
"#87","ALSafi-EST Stretch Flexible Water Hose up to 15 Meters Long - SACA000017","SAR 29.75","2.9","https://www.amazon.sa//-/en/ALSafi-EST-Stretch-Flexible-Water-Meters/dp/B089G8LHVL/ref=zg_bs_g_garden_d_sccl_87/262-6450322-3957660?psc=1","B089G8LHVL","https://images-eu.ssl-images-amazon.com/images/I/716hv73mxdL._AC_UL300_SR300,200_.jpg"
"#88","Al Rimaya High Quality Natural Indonesian Charcoal 10kg","SAR 58.00","4.3","https://www.amazon.sa//-/en/Al-Rimaya-Quality-Indonesian-Charcoal/dp/B08CGP9DSP/ref=zg_bs_g_garden_d_sccl_88/262-6450322-3957660?psc=1","B08CGP9DSP","https://images-eu.ssl-images-amazon.com/images/I/61OzIvGnQAL._AC_UL300_SR300,200_.jpg"
"#89","مجموعة الري النباتية بنظام الري بالتنقيط التلقائي، مع ادوات لزراعة الزهور، الباحة والحديقة (30 متر) Plant Drip Irrigation System","SAR 60.00","3.7","https://www.amazon.sa//-/en/%D8%A7%D9%84%D9%86%D8%A8%D8%A7%D8%AA%D9%8A%D8%A9-%D8%A8%D8%A7%D9%84%D8%AA%D9%86%D9%82%D9%8A%D8%B7-%D8%A7%D9%84%D8%AA%D9%84%D9%82%D8%A7%D8%A6%D9%8A%D8%8C-%D9%88%D8%A7%D9%84%D8%AD%D8%AF%D9%8A%D9%82%D8%A9-Irrigation/dp/B0B1NWFQZC/ref=zg_bs_g_garden_d_sccl_89/262-6450322-3957660?psc=1","B0B1NWFQZC","https://images-eu.ssl-images-amazon.com/images/I/61ov6bXggeL._AC_UL300_SR300,200_.jpg"
"#90","Karcher - Nozzle Set, Includes Spray Nozzle, 2 universal connectors (one with aqua-stop)and tap adaptor, Works with all other brands","SAR 14.00","4.3","https://www.amazon.sa//-/en/Karcher-universal-connectors-aqua-stop-adaptor/dp/B017XAFXOC/ref=zg_bs_g_garden_d_sccl_90/262-6450322-3957660?psc=1","B017XAFXOC","https://images-eu.ssl-images-amazon.com/images/I/71Q1L7dOJ3L._AC_UL300_SR300,200_.jpg"
"#91","DMG High Pressure Washer Gun 4000 PSI,M22 14mm and Karcher High-Pressure Hose Quick Connect Connector,5 1/4 inch Quick-Connect Nozzles for Car Washer Cleaning Tool","Price N/A","4.1","https://www.amazon.sa//-/en/DMG-Pressure-High-Pressure-Connector-Quick-Connect/dp/B0BGPSJ317/ref=zg_bs_g_garden_d_sccl_91/262-6450322-3957660?psc=1","B0BGPSJ317","https://images-eu.ssl-images-amazon.com/images/I/71yHyOX7BmL._AC_UL300_SR300,200_.jpg"
"#92","2-Pack 13''Bug Zapper Light Tubes Replacement 10W Each for 20W Electronic Bug Zapper T8 UV Lamp Bulbs for Indoor Outdoor","SAR 45.99","3.2","https://www.amazon.sa//-/en/2-Pack-Zapper-Replacement-Electronic-Outdoor/dp/B0CM3LN4FQ/ref=zg_bs_g_garden_d_sccl_92/262-6450322-3957660?psc=1","B0CM3LN4FQ","https://images-eu.ssl-images-amazon.com/images/I/51dA7QQbnwL._AC_UL300_SR300,200_.jpg"
