"rank","title","price","rating","link","SKU","image_link"
"#18","Temptations Savory Salmon Cat Treats 75g","SAR 8.50","4.6","https://www.amazon.sa//-/en/Temptations-Savory-Salmon-Cat-Treats/dp/B000VDR8BU/ref=zg_bs_g_pet-supplies_d_sccl_18/262-6475623-0270327?psc=1","B000VDR8BU","https://images-eu.ssl-images-amazon.com/images/I/81CNrg3YbPL._AC_UL600_SR600,400_.jpg"
"#19","Purina Friskies Meaty Grill Dry Cat Food 1.1kg","SAR 23.35","4.5","https://www.amazon.sa//-/en/Purina-Friskies-Meaty-Grill-1-1kg/dp/B01CCWX4AG/ref=zg_bs_g_pet-supplies_d_sccl_19/262-6475623-0270327?psc=1","B01CCWX4AG","https://images-eu.ssl-images-amazon.com/images/I/81TtfLNsRZL._AC_UL600_SR600,400_.jpg"
"#20","Sheba Cat Food Tuna & Salmon Can, Made from Natural Ingredients with Essential Vitamins and Minerals, this Sheba Wet Food is Made with a Grain Free Formula Suitable for Sensitive Cats, Pack of 6x85g","SAR 32.80","4.5","https://www.amazon.sa//-/en/Sheba-Ingredients-Essential-Vitamins-Sensitive/dp/B07PHC7MGS/ref=zg_bs_g_pet-supplies_d_sccl_20/262-6475623-0270327?psc=1","B07PHC7MGS","https://images-eu.ssl-images-amazon.com/images/I/71KmPIKQYYL._AC_UL600_SR600,400_.jpg"
"#21","Whiskas Purrfectly Chicken, Chicken Entree Wet Cat Food for Adult Cats 1+ Years, Flavor Lock Pouch for Sealing Freshness, Made with High Quality Ingredients, for a Complete Nutrition, Pack of 12x85g","SAR 35.50","4.2","https://www.amazon.sa//-/en/Whiskas-Purrfectly-Freshness-Ingredients-Nutrition/dp/B09KQ34Q4Y/ref=zg_bs_g_pet-supplies_d_sccl_21/262-6475623-0270327?psc=1","B09KQ34Q4Y","https://images-eu.ssl-images-amazon.com/images/I/7190RW2c4DL._AC_UL600_SR600,400_.jpg"
"#22","Purina Tidy Cats Non Clumping Cat Litter 24/7 Performance 20Lb","SAR 30.90","3.7","https://www.amazon.sa//-/en/Purina-Tidy-Cats-Clumping-Performance/dp/B000R4JIUW/ref=zg_bs_g_pet-supplies_d_sccl_22/262-6475623-0270327?psc=1","B000R4JIUW","https://images-eu.ssl-images-amazon.com/images/I/81AJXEovsYL._AC_UL600_SR600,400_.jpg"
"#23","AmazonBasics 19-Inch Two Door Top Load Pet Kennel","SAR 35.00","4.5","https://www.amazon.sa//-/en/AmazonBasics-19-Inch-Door-Load-Kennel/dp/B00OP6SMCI/ref=zg_bs_g_pet-supplies_d_sccl_23/262-6475623-0270327?psc=1","B00OP6SMCI","https://images-eu.ssl-images-amazon.com/images/I/71WgHnZShvL._AC_UL600_SR600,400_.jpg"
"#24","Thomas Cat Litter, Natural Minerals Litter Sand, it's Clumping and Highly Absorbent Nature Ensures Your Cat to Come Back to its Cat Litter Box with Comfort, Bag of 5kg","SAR 27.23","4.2","https://www.amazon.sa//-/en/Thomas-Natural-Minerals-Clumping-Absorbent/dp/B003ZDTYD8/ref=zg_bs_g_pet-supplies_d_sccl_24/262-6475623-0270327?psc=1","B003ZDTYD8","https://images-eu.ssl-images-amazon.com/images/I/71UgYfUFvPL._AC_UL600_SR600,400_.jpg"
"#25","Whiskas Gourmet Seafood Dry Food, for Adult Cats 1+ Years, Formulated to Help Maintain a Healthy, Digestive Tract. Sustain a Healthy Weight, Complete & Balanced Nutrition for Your Meow, Bag of 3kg.","SAR 53.20","4.4","https://www.amazon.sa//-/en/Whiskas-Formulated-Maintain-Digestive-Nutrition/dp/B07N6HR6QQ/ref=zg_bs_g_pet-supplies_d_sccl_25/262-6475623-0270327?psc=1","B07N6HR6QQ","https://images-eu.ssl-images-amazon.com/images/I/71t0Nums8sL._AC_UL600_SR600,400_.jpg"
"#26","Whiskas Kitten Tuna 80g pack of 24 Purple, 430430_1, Catfood","SAR 65.40","4.4","https://www.amazon.sa//-/en/Whiskas-Kitten-Purple-430430_1-Catfood/dp/B09KQ6219M/ref=zg_bs_g_pet-supplies_d_sccl_26/262-6475623-0270327?psc=1","B09KQ6219M","https://images-eu.ssl-images-amazon.com/images/I/71uwcgMF6iL._AC_UL600_SR600,400_.jpg"
"#27","Amazon Basics No-Mess Hooded Cat Litter Box, 24 x 18 x 17 Inches, Large","SAR 59.00","4.6","https://www.amazon.sa//-/en/Amazon-Basics-No-Mess-Hooded-Litter/dp/B0752V2ZD7/ref=zg_bs_g_pet-supplies_d_sccl_27/262-6475623-0270327?psc=1","B0752V2ZD7","https://images-eu.ssl-images-amazon.com/images/I/715Pu+XZOTL._AC_UL600_SR600,400_.jpg"
"#28","Purina Felix As Good As It Looks Kitten with Countryside Selection in jelly 85g (Pack of 12)","Price N/A","4.5","https://www.amazon.sa//-/en/Purina-Felix-Kitten-Countryside-Selection/dp/B08YNKH2N9/ref=zg_bs_g_pet-supplies_d_sccl_28/262-6475623-0270327?psc=1","B08YNKH2N9","https://images-eu.ssl-images-amazon.com/images/I/71NcGotNpGL._AC_UL600_SR600,400_.jpg"
"#29","Brit Premium by Nature Cat Sticks with Salmon & Trout, 3pcs","SAR 13.95","4.5","https://www.amazon.sa//-/en/Brit-Premium-Nature-Sticks-Salmon/dp/B099F27PRZ/ref=zg_bs_g_pet-supplies_d_sccl_29/262-6475623-0270327?psc=1","B099F27PRZ","https://images-eu.ssl-images-amazon.com/images/I/913ZpCrrD5L._AC_UL300_SR300,200_.jpg"
"#30","Felix Purina Doubly Delicious Fish Selection in Jelly Wet Cat Food Box, 85g (Pack of 12)","SAR 54.95","4.6","https://www.amazon.sa//-/en/Felix-Purina-Doubly-Delicious-Selection/dp/B08YNK99N1/ref=zg_bs_g_pet-supplies_d_sccl_30/262-6475623-0270327?psc=1","B08YNK99N1","https://images-eu.ssl-images-amazon.com/images/I/71ArHsKyRZL._AC_UL300_SR300,200_.jpg"
"#31","S7 Bentonite Cat Litter Green Apple 10L","SAR 41.06","4.3","https://www.amazon.sa//-/en/Bentonite-Cat-Litter-Green-Apple/dp/B0B94MP9J9/ref=zg_bs_g_pet-supplies_d_sccl_31/262-6475623-0270327?psc=1","B0B94MP9J9","https://images-eu.ssl-images-amazon.com/images/I/51UK8j7r-JL._AC_UL300_SR300,200_.jpg"
"#32","Temptations Whiskas Seafood Medley Cat Treats 75g","SAR 8.50","4.6","https://www.amazon.sa//-/en/Temptations-Whiskas-Seafood-Medley-Treats/dp/B004UMMTWQ/ref=zg_bs_g_pet-supplies_d_sccl_32/262-6475623-0270327?psc=1","B004UMMTWQ","https://images-eu.ssl-images-amazon.com/images/I/61CTs3i+N-L._AC_UL300_SR300,200_.jpg"
