"rank","title","price","rating","link","SKU","image_link"
"#43","Al Batal Butter Popcorn, 10 x 23 g","SAR 8.25","4.6","https://www.amazon.sa//-/en/Al-Batal-Butter-Popcorn-10/dp/B0949GSKT1/ref=zg_bs_g_grocery_d_sccl_43/259-0546858-3618953?psc=1","B0949GSKT1","https://images-eu.ssl-images-amazon.com/images/I/81wTuLcINyL._AC_UL300_SR300,200_.jpg"
"#44","Snickers Miniatures Chocolate, 150g - Pack of 1 - Pack May Vary","SAR 9.45","4.3","https://www.amazon.sa//-/en/Snickers-Miniatures-Chocolate-150g-Pack/dp/B004KSIY6K/ref=zg_bs_g_grocery_d_sccl_44/259-0546858-3618953?psc=1","B004KSIY6K","https://images-eu.ssl-images-amazon.com/images/I/61z0U+vQ8YL._AC_UL300_SR300,200_.jpg"
"#45","Ulker Kat Kat Tat Puff Pastry With Chocolate Flavoured Cocoa Cream Filling, 12 X 24g","SAR 8.75","4.5","https://www.amazon.sa//-/en/Ulker-Pastry-Chocolate-Flavoured-Filling/dp/B07G875QRV/ref=zg_bs_g_grocery_d_sccl_45/259-0546858-3618953?psc=1","B07G875QRV","https://images-eu.ssl-images-amazon.com/images/I/81ZmamJKFvL._AC_UL300_SR300,200_.jpg"
"#46","Tiffany Break Chocolate, 24 x 12.5 g","SAR 11.96","4.6","https://www.amazon.sa//-/en/Tiffany-Break-Chocolate-24-12-5/dp/B08CKG5BVF/ref=zg_bs_g_grocery_d_sccl_46/259-0546858-3618953?psc=1","B08CKG5BVF","https://images-eu.ssl-images-amazon.com/images/I/71aiK-VNNqL._AC_UL300_SR300,200_.jpg"
"#47","Oreo Original Biscuit Multipack 36.8 G x 12","Price N/A","4.6","https://www.amazon.sa//-/en/Oreo-Original-Biscuit-Multipack-36-8/dp/B0C3Z1QNXS/ref=zg_bs_g_grocery_d_sccl_47/259-0546858-3618953?psc=1","B0C3Z1QNXS","https://images-eu.ssl-images-amazon.com/images/I/81AwvHTbDRL._AC_UL300_SR300,200_.jpg"
"#48","Hanaa Chopped Tomatos With Onion, 400G","SAR 2.95","4.5","https://www.amazon.sa//-/en/Hanaa-Chopped-Tomatos-Onion-400G/dp/B0857231VH/ref=zg_bs_g_grocery_d_sccl_48/259-0546858-3618953?psc=1","B0857231VH","https://images-eu.ssl-images-amazon.com/images/I/91wr6ZSdQIL._AC_UL300_SR300,200_.jpg"
"#49","Nutella Chocolate Hazelnut Spread, 750g - Pack of 1","SAR 27.95","4.7","https://www.amazon.sa//-/en/Nutella-Chocolate-Hazelnut-Spread-750g/dp/B008TMIO2M/ref=zg_bs_g_grocery_d_sccl_49/259-0546858-3618953?psc=1","B008TMIO2M","https://images-eu.ssl-images-amazon.com/images/I/71C2ZuwmR0L._AC_UL300_SR300,200_.jpg"
"#50","Abu Zahra Pure Sunflower Oil 3L - Pack of 1","SAR 27.00","4.6","https://www.amazon.sa//-/en/Abu-Zahra-Pure-Sunflower-Oil/dp/B07NF72LNJ/ref=zg_bs_g_grocery_d_sccl_50/259-0546858-3618953?psc=1","B07NF72LNJ","https://images-eu.ssl-images-amazon.com/images/I/81uvyyU7mYL._AC_UL300_SR300,200_.jpg"
"#51","Al Walimah Style Indian Sella/Muzza Basmati Rice - 10Kg","SAR 64.95","4.5","https://www.amazon.sa//-/en/Al-Walimah-Style-Indian-Basmati/dp/B08VXRPZ4Z/ref=zg_bs_g_grocery_d_sccl_1/259-0546858-3618953?psc=1","B08VXRPZ4Z","https://images-eu.ssl-images-amazon.com/images/I/A1Hw7JZcifL._AC_UL600_SR600,400_.jpg"
"#52","Heinz Tomato Ketchup 250gm","SAR 6.95","4.4","https://www.amazon.sa//-/en/Heinz-HE144-Tomato-Ketchup-250gm/dp/B09C56BN8J/ref=zg_bs_g_grocery_d_sccl_2/259-0546858-3618953?psc=1","B09C56BN8J","https://images-eu.ssl-images-amazon.com/images/I/51+YxdBLrEL._AC_UL600_SR600,400_.jpg"
