"rank","title","price","rating","link","SKU","image_link"
"#34","Glorious Gaming Mouse (Model O, Matte Black) - Wireless","SAR 269.00","4.3","https://www.amazon.sa//-/en/Glorious-Gaming-Mouse-Model-Matte/dp/B08HR84S47/ref=zg_bs_g_videogames_d_sccl_34/257-4365840-4681935?psc=1","B08HR84S47","https://images-eu.ssl-images-amazon.com/images/I/712sMCm+H7L._AC_UL300_SR300,200_.jpg"
"#35","Playstation 5 Dualsense Wireless Controller, Purple Colour, Ksa Version","SAR 249.00","4.4","https://www.amazon.sa//-/en/Playstation-Dualsense-Wireless-Controller-Version/dp/B09Q4ZXSY1/ref=zg_bs_g_videogames_d_sccl_35/257-4365840-4681935?psc=1","B09Q4ZXSY1","https://images-eu.ssl-images-amazon.com/images/I/51Sc1FAGsrL._AC_UL300_SR300,200_.jpg"
"#36","PlayStation Sony Dualshock 4 Controller - Glacier White","SAR 219.01","4.5","https://www.amazon.sa//-/en/PlayStation-Sony-Dualshock-Controller-Glacier/dp/B01MRUUSPR/ref=zg_bs_g_videogames_d_sccl_36/257-4365840-4681935?psc=1","B01MRUUSPR","https://images-eu.ssl-images-amazon.com/images/I/51PkqE9Kb6L._AC_UL300_SR300,200_.jpg"
"#37","Nintendo The Legend of Zelda - Tears of the Kingdom for SWITCH (KSA Version)","SAR 219.00","4.9","https://www.amazon.sa//-/en/Nintendo-Legend-Zelda-Kingdom-Version/dp/B097B2YWFX/ref=zg_bs_g_videogames_d_sccl_37/257-4365840-4681935?psc=1","B097B2YWFX","https://images-eu.ssl-images-amazon.com/images/I/81o5QpJ7aVL._AC_UL300_SR300,200_.jpg"
"#38","Microsoft Xbox Series S Console (KSA Version) +2 Years Manufacturer Warranty","SAR 1,049.00","4.6","https://www.amazon.sa//-/en/Microsoft-Console-Version-Manufacturer-Warranty/dp/B08HHFKMXL/ref=zg_bs_g_videogames_d_sccl_38/257-4365840-4681935?psc=1","B08HHFKMXL","https://images-eu.ssl-images-amazon.com/images/I/61Q2hRo4BCL._AC_UL300_SR300,200_.jpg"
"#39","Grand Theft Auto V - Premium Online Edition (PS4)","SAR 79.90","4.4","https://www.amazon.sa//-/en/Grand-Theft-Auto-Premium-Online/dp/B07H3TF8L7/ref=zg_bs_g_videogames_d_sccl_39/257-4365840-4681935?psc=1","B07H3TF8L7","https://images-eu.ssl-images-amazon.com/images/I/81Ptmh+OxEL._AC_UL300_SR300,200_.jpg"
"#40","PS5 Marvel's Spiderman 2 - KSA Version","SAR 243.95","4.6","https://www.amazon.sa//-/en/PS5-Marvels-Spiderman-KSA-Version/dp/B0CKZHBN3G/ref=zg_bs_g_videogames_d_sccl_40/257-4365840-4681935?psc=1","B0CKZHBN3G","https://images-eu.ssl-images-amazon.com/images/I/710qvuvU7vL._AC_UL300_SR300,200_.jpg"
"#41","JETech Screen Protector for Nintendo Switch OLED Model 7-Inch 2021 Release, Tempered Glass Film, 2-Pack","SAR 26.99","4.7","https://www.amazon.sa//-/en/JETech-Protector-Nintendo-Release-Tempered/dp/B09GVQ2DWG/ref=zg_bs_g_videogames_d_sccl_41/257-4365840-4681935?psc=1","B09GVQ2DWG","https://images-eu.ssl-images-amazon.com/images/I/61Qb4zMFwuL._AC_UL300_SR300,200_.jpg"
"#42","New Kotion Each G2000 Gaming Headphones for PS4, Gaming Headphones with Microphone, Headset Game Headset with 3.5mm Jack LED Bass Stereo Noise Canceling for PS4 / Xbox One X/PC/Laptop/Tablet, Wired","Price N/A","4.2","https://www.amazon.sa//-/en/G2000-Headphones-Microphone-Headset-Canceling/dp/B076P5R9W6/ref=zg_bs_g_videogames_d_sccl_42/257-4365840-4681935?psc=1","B076P5R9W6","https://images-eu.ssl-images-amazon.com/images/I/71jCPGfU3oL._AC_UL300_SR300,200_.jpg"
"#43","Call of Duty: Modern Warfare III - PS5 - KSA Version","SAR 298.85","4.5","https://www.amazon.sa//-/en/Call-Duty-Modern-Warfare-Version/dp/B0CGRQG2L7/ref=zg_bs_g_videogames_d_sccl_43/257-4365840-4681935?psc=1","B0CGRQG2L7","https://images-eu.ssl-images-amazon.com/images/I/813rqtir5nL._AC_UL300_SR300,200_.jpg"
"#44","Xbox Series S – Starter Bundle | Next-Gen, All Digital Console | Includes 3 Months of Game Pass Ultimate","SAR 1,080.00","4.4","https://www.amazon.sa//-/en/Xbox-Starter-Next-Gen-Digital-Ultimate/dp/B0CJWK5C5H/ref=zg_bs_g_videogames_d_sccl_44/257-4365840-4681935?psc=1","B0CJWK5C5H","https://images-eu.ssl-images-amazon.com/images/I/71nFXZYeVEL._AC_UL300_SR300,200_.jpg"
"#45","Logitech G PRO SUPERLIGHT Wireless Gaming Mouse, Ultra Lightweight 63 g, HERO 25K Sensor, 25,600 DPI, 5 Programmable Buttons, Long Battery Life, On-Board Memory, for esports, Compatible with PC-Black","SAR 452.10","4.6","https://www.amazon.sa//-/en/Logitech-SUPERLIGHT-Lightweight-Programmable-Compatible/dp/B07W5JKPJX/ref=zg_bs_g_videogames_d_sccl_45/257-4365840-4681935?psc=1","B07W5JKPJX","https://images-eu.ssl-images-amazon.com/images/I/51UvE0FwyyL._AC_UL300_SR300,200_.jpg"
"#46","Sony PlayStation 5 Slim Disc (2023) - International Version","Price N/A","4.6","https://www.amazon.sa//-/en/Sony-PlayStation-Slim-Disc-International/dp/B0CKYM15RJ/ref=zg_bs_g_videogames_d_sccl_46/257-4365840-4681935?psc=1","B0CKYM15RJ","https://images-eu.ssl-images-amazon.com/images/I/513fy9bpeBL._AC_UL300_SR300,200_.jpg"
"#47","Mcbazel Dual USB Charger Staion for PS5 Controller DualSense Controller Charging Docking Station with LED Light Indicators/Fast Charging/Tri-protection(Not for PS5 Slim)","SAR 69.89","4.5","https://www.amazon.sa//-/en/Mcbazel-Controller-DualSense-Indicators-Tri-protection/dp/B0915S5C82/ref=zg_bs_g_videogames_d_sccl_47/257-4365840-4681935?psc=1","B0915S5C82","https://images-eu.ssl-images-amazon.com/images/I/71C9d02usCL._AC_UL300_SR300,200_.jpg"
"#48","DualSense Wireless Controller – Gray Camouflage","SAR 262.51","4.8","https://www.amazon.sa//-/en/DualSense-Wireless-Controller-Gray-Camouflage/dp/B0BF18JWMT/ref=zg_bs_g_videogames_d_sccl_48/257-4365840-4681935?psc=1","B0BF18JWMT","https://images-eu.ssl-images-amazon.com/images/I/610xD-ppfRL._AC_UL300_SR300,200_.jpg"
"#49","iofeiwak Hard Shell Carrying Case for PS5 Portal - Playstation 5 Remote Player Portable Thin Storage Case [Lightweight][Waterproof][Full Protection]","SAR 124.71","4.4","https://www.amazon.sa//-/en/iofeiwak-Hard-Shell-Carrying-Portal/dp/B0CN3QBYVS/ref=zg_bs_g_videogames_d_sccl_49/257-4365840-4681935?psc=1","B0CN3QBYVS","https://images-eu.ssl-images-amazon.com/images/I/91H5lLSPjTL._AC_UL300_SR300,200_.jpg"
"#50","Logitech G305 Lightspeed Wireless Gaming Mouse, HERO Sensor, 12,000 DPI, Lightweight, 6 Programmable Buttons, 250h Battery Life, On-Board Memory, Compatible with PC / Mac - Black","SAR 229.00","4.6","https://www.amazon.sa//-/en/Logitech-Lightspeed-Lightweight-Programmable-Compatible/dp/B07CGPZ3ZQ/ref=zg_bs_g_videogames_d_sccl_50/257-4365840-4681935?psc=1","B07CGPZ3ZQ","https://images-eu.ssl-images-amazon.com/images/I/51LaawWGmZL._AC_UL300_SR300,200_.jpg"
"#51","XIM Matrix","SAR 660.00","4.1","https://www.amazon.sa//-/en/XIM-Matrix/dp/B0CB8KJMZG/ref=zg_bs_g_videogames_d_sccl_1/257-4365840-4681935?psc=1","B0CB8KJMZG","https://images-eu.ssl-images-amazon.com/images/I/61iwC5Yvi6L._AC_UL600_SR600,400_.jpg"
"#52","Redragon M612 Predator RGB Gaming Mouse, 8000 DPI Wired Optical Gamer Mouse with 11 Programmable Buttons & 5 Backlit Modes, Software Supports DIY Keybinds Rapid Fire Button","SAR 79.00","4.5","https://www.amazon.sa//-/en/Redragon-Predator-Programmable-Software-Supports/dp/B08SJ5Z8JL/ref=zg_bs_g_videogames_d_sccl_2/257-4365840-4681935?psc=1","B08SJ5Z8JL","https://images-eu.ssl-images-amazon.com/images/I/61vF4LdktpL._AC_UL600_SR600,400_.jpg"
"#53","FC 24 PS5 EA SPORTS (KSA Version)","SAR 214.30","4.5","https://www.amazon.sa//-/en/PS5-EA-SPORTS-KSA-Version/dp/B0CCLC3S3X/ref=zg_bs_g_videogames_d_sccl_3/257-4365840-4681935?psc=1","B0CCLC3S3X","https://images-eu.ssl-images-amazon.com/images/I/71Rv-vpk+JL._AC_UL600_SR600,400_.jpg"
"#54","HXSJ J900 USB Wired Gaming Mouse RGB Gaming Mouse with Six Adjustable DPI Ergonomic Design for Desktop Laptop Black, MYC9755B","SAR 31.40","3.9","https://www.amazon.sa//-/en/HXSJ-Adjustable-Ergonomic-Desktop-MYC9755B/dp/B08D3S1CZP/ref=zg_bs_g_videogames_d_sccl_4/257-4365840-4681935?psc=1","B08D3S1CZP","https://images-eu.ssl-images-amazon.com/images/I/71Fcc64EzuL._AC_UL600_SR600,400_.jpg"
"#55","Call of Duty: Modern Warfare III - PS4 - KSA Version","SAR 265.00","4.5","https://www.amazon.sa//-/en/Call-Duty-Modern-Warfare-Version/dp/B0CGRQKJNR/ref=zg_bs_g_videogames_d_sccl_5/257-4365840-4681935?psc=1","B0CGRQKJNR","https://images-eu.ssl-images-amazon.com/images/I/81CMDFqfhvL._AC_UL600_SR600,400_.jpg"
"#56","Glorious Gaming Mouse - Model O 67 g Superlight Honeycomb Mouse, RGB Matte White Mouse - USB Gaming Mouse","SAR 148.90","4.4","https://www.amazon.sa//-/en/Glorious-Gaming-Mouse-Superlight-Honeycomb/dp/B07MGDRBBF/ref=zg_bs_g_videogames_d_sccl_6/257-4365840-4681935?psc=1","B07MGDRBBF","https://images-eu.ssl-images-amazon.com/images/I/71-Xl6kq-wL._AC_UL600_SR600,400_.jpg"
"#57","Sound BlasterX G6 Hi-Res 130dB 32bit/384kHz Gaming DAC, External USB Sound Card with Xamp Headphone Amp, Dolby Digital, 7.1 Virtual Surround Sound, Sidetone/Speaker Control for PS4, Xbox One, Nintendo","SAR 537.95","4.3","https://www.amazon.sa//-/en/BlasterX-External-Headphone-Surround-Sidetone/dp/B07FY45F2S/ref=zg_bs_g_videogames_d_sccl_7/257-4365840-4681935?psc=1","B07FY45F2S","https://images-eu.ssl-images-amazon.com/images/I/61-2YZBnPeL._AC_UL600_SR600,400_.jpg"
"#58","Carrying Case for Nintendo Switch OLED, Travel Carrying Case Pouch Accessories for Switch OLED, Include Screen Protector, Protective Cover Case, Data Cable, Kickstand &Thumb Grip Caps","SAR 59.95","4.3","https://www.amazon.sa//-/en/Carrying-Accessories-Protector-Protective-Kickstand/dp/B09XDB4TDV/ref=zg_bs_g_videogames_d_sccl_8/257-4365840-4681935?psc=1","B09XDB4TDV","https://images-eu.ssl-images-amazon.com/images/I/810M15yfV2L._AC_UL600_SR600,400_.jpg"
"#59","PS5 Controller Charger Staion with RGB Light,ANYOUI,Fast Charging Dock for PlayStation 5 Controller,LED Indicator,USB C Cable,Click-in Design, Safe Intelligent Protection for PS5 Controller","SAR 55.99","4.4","https://www.amazon.sa//-/en/Controller-ANYOUI-PlayStation-Intelligent-Protection/dp/B0BV6DP2VH/ref=zg_bs_g_videogames_d_sccl_9/257-4365840-4681935?psc=1","B0BV6DP2VH","https://images-eu.ssl-images-amazon.com/images/I/61GHjdtF1RL._AC_UL600_SR600,400_.jpg"
"#60","PlayStation®5 Console – Call of Duty® Modern Warfare® III Bundle","Price N/A","4.4","https://www.amazon.sa//-/en/PlayStation%C2%AE5-Console-Modern-Warfare%C2%AE-Bundle/dp/B0CLYJDVZK/ref=zg_bs_g_videogames_d_sccl_10/257-4365840-4681935?psc=1","B0CLYJDVZK","https://images-eu.ssl-images-amazon.com/images/I/61KhUl08RmL._AC_UL600_SR600,400_.jpg"
"#61","Chulovs Racing Steering Wheel Stand for Logitech G920/G25/G27/G29 Wheel, Driving Gaming Simulator Racing Rig, Not Including Pedal & Shifters (Black)","SAR 271.15","4.0","https://www.amazon.sa//-/en/Chulovs-Steering-Logitech-Simulator-Including/dp/B0922F1RVW/ref=zg_bs_g_videogames_d_sccl_11/257-4365840-4681935?psc=1","B0922F1RVW","https://images-eu.ssl-images-amazon.com/images/I/61brR0DxkUS._AC_UL600_SR600,400_.jpg"
"#62","SteelSeries Arctis Nova 7 - Wireless Multi-System Gaming & Mobile Headset - Nova Acoustic System - 2.4GHz & Simultaneous Bluetooth - 38Hr Battery - USB-C - ClearCast Gen2 Mic - PC, PlayStation, Switch","SAR 656.64","4.3","https://www.amazon.sa//-/en/SteelSeries-Arctis-Nova-Multi-System-Simultaneous/dp/B0B7X8D45M/ref=zg_bs_g_videogames_d_sccl_12/257-4365840-4681935?psc=1","B0B7X8D45M","https://images-eu.ssl-images-amazon.com/images/I/61MyS7xkeML._AC_UL600_SR600,400_.jpg"
"#63","SteelSeries Arctis 7P+ Wireless Gaming Headset - Lossless 2.4 GHz - 30 Hour Battery Life - For PS5, PS4, PC, Mac, Android and Switch - White","SAR 599.00","4.4","https://www.amazon.sa//-/en/SteelSeries-Arctis-Wireless-Gaming-Headset/dp/B09GW4KWKM/ref=zg_bs_g_videogames_d_sccl_13/257-4365840-4681935?psc=1","B09GW4KWKM","https://images-eu.ssl-images-amazon.com/images/I/81z7voRehfL._AC_UL600_SR600,400_.jpg"
